kp_x,kd_x,kp_th,kd_th,ki_th,avg_steps
0.0,2.5,41.84615384615385,0.0,0.6666666666666666,11.0
0.0,2.5,41.84615384615385,0.0,0.8888888888888888,15.666666666666666
0.0,2.5,41.84615384615385,0.0,1.1111111111111112,11.666666666666666
0.0,2.5,41.84615384615385,0.0,1.3333333333333333,11.0
0.0,2.5,41.84615384615385,0.0,1.5555555555555554,11.666666666666666
0.0,2.5,41.84615384615385,0.0,1.7777777777777777,19.666666666666668
0.0,2.5,41.84615384615385,0.0,2.0,10.666666666666666
0.0,2.5,41.84615384615385,1.0714285714285714,0.0,22.333333333333332
0.0,2.5,41.84615384615385,1.0714285714285714,0.2222222222222222,26.0
0.0,2.5,41.84615384615385,1.0714285714285714,0.4444444444444444,22.333333333333332
0.0,2.5,41.84615384615385,1.0714285714285714,0.6666666666666666,24.666666666666668
0.0,2.5,41.84615384615385,1.0714285714285714,0.8888888888888888,27.0
0.0,2.5,41.84615384615385,1.0714285714285714,1.1111111111111112,22.0
0.0,2.5,41.84615384615385,1.0714285714285714,1.3333333333333333,25.666666666666668
0.0,2.5,41.84615384615385,1.0714285714285714,1.5555555555555554,25.0
0.0,2.5,41.84615384615385,1.0714285714285714,1.7777777777777777,18.666666666666668
0.0,2.5,41.84615384615385,1.0714285714285714,2.0,22.666666666666668
0.0,2.5,41.84615384615385,2.142857142857143,0.0,68.66666666666667
0.0,2.5,41.84615384615385,2.142857142857143,0.2222222222222222,53.333333333333336
0.0,2.5,41.84615384615385,2.142857142857143,0.4444444444444444,54.0
0.0,2.5,41.84615384615385,2.142857142857143,0.6666666666666666,66.33333333333333
0.0,2.5,37.30769230769231,11.785714285714285,0.8888888888888888,27036.0
0.0,2.5,41.84615384615385,2.142857142857143,0.8888888888888888,50.666666666666664
0.0,2.5,41.84615384615385,2.142857142857143,1.1111111111111112,51.666666666666664
0.0,2.5,41.84615384615385,2.142857142857143,1.3333333333333333,50.666666666666664
0.0,2.5,41.84615384615385,2.142857142857143,1.5555555555555554,39.333333333333336
0.0,2.5,41.84615384615385,2.142857142857143,1.7777777777777777,37.333333333333336
0.0,2.5,41.84615384615385,2.142857142857143,2.0,40.333333333333336
0.0,2.5,37.30769230769231,12.857142857142858,2.0,14978.0
0.0,2.5,37.30769230769231,15.0,0.2222222222222222,8150.0
0.0,2.5,37.30769230769231,15.0,2.0,3212.6666666666665
0.0,2.5,37.30769230769231,9.642857142857142,2.0,36844.666666666664
0.0,2.5,37.30769230769231,15.0,1.5555555555555554,4850.0
0.0,2.5,37.30769230769231,10.714285714285714,0.2222222222222222,36247.333333333336
0.0,2.5,37.30769230769231,13.928571428571429,0.8888888888888888,14234.666666666666
0.0,2.5,41.84615384615385,3.2142857142857144,1.1111111111111112,3675.0
0.0,2.5,41.84615384615385,3.2142857142857144,1.5555555555555554,3590.6666666666665
0.0,2.5,37.30769230769231,11.785714285714285,1.7777777777777777,26600.0
0.0,2.5,41.84615384615385,3.2142857142857144,0.8888888888888888,5035.333333333333
0.0,2.5,41.84615384615385,3.2142857142857144,0.6666666666666666,5615.666666666667
0.0,2.5,37.30769230769231,13.928571428571429,0.6666666666666666,22825.666666666668
0.0,2.5,37.30769230769231,15.0,1.7777777777777777,11550.0
0.0,2.5,41.84615384615385,4.285714285714286,0.2222222222222222,5458.0
0.0,2.5,41.84615384615385,3.2142857142857144,1.3333333333333333,11149.666666666666
0.0,2.5,41.84615384615385,4.285714285714286,0.8888888888888888,5747.0
0.0,2.5,41.84615384615385,3.2142857142857144,1.7777777777777777,10934.333333333334
0.0,2.5,41.84615384615385,3.2142857142857144,0.2222222222222222,16132.666666666666
0.0,2.5,41.84615384615385,4.285714285714286,0.4444444444444444,10060.666666666666
0.0,2.5,41.84615384615385,4.285714285714286,1.3333333333333333,4884.666666666667
0.0,2.5,41.84615384615385,4.285714285714286,0.0,12253.0
0.0,2.5,41.84615384615385,4.285714285714286,0.6666666666666666,11097.666666666666
0.0,2.5,41.84615384615385,3.2142857142857144,2.0,14044.333333333334
0.0,2.5,41.84615384615385,4.285714285714286,2.0,5172.666666666667
0.0,2.5,41.84615384615385,4.285714285714286,1.1111111111111112,12376.0
0.0,2.5,41.84615384615385,4.285714285714286,1.7777777777777777,8110.333333333333
0.0,2.5,37.30769230769231,15.0,0.8888888888888888,29661.0
0.0,2.5,41.84615384615385,5.357142857142857,0.0,6639.0
0.0,2.5,37.30769230769231,12.857142857142858,0.8888888888888888,41073.666666666664
0.0,2.5,37.30769230769231,13.928571428571429,0.4444444444444444,35646.666666666664
0.0,2.5,41.84615384615385,5.357142857142857,0.8888888888888888,5838.0
0.0,2.5,41.84615384615385,5.357142857142857,1.7777777777777777,3868.0
0.0,2.5,41.84615384615385,5.357142857142857,1.5555555555555554,5778.666666666667
0.0,2.5,41.84615384615385,5.357142857142857,1.3333333333333333,6570.0
0.0,2.5,41.84615384615385,5.357142857142857,1.1111111111111112,8672.0
0.0,2.5,41.84615384615385,6.428571428571429,0.2222222222222222,4744.333333333333
0.0,2.5,41.84615384615385,6.428571428571429,0.0,8047.333333333333
0.0,2.5,41.84615384615385,6.428571428571429,0.4444444444444444,6115.333333333333
0.0,2.5,37.30769230769231,15.0,0.4444444444444444,37141.666666666664
0.0,2.5,41.84615384615385,6.428571428571429,0.6666666666666666,5417.0
0.0,2.5,41.84615384615385,5.357142857142857,0.2222222222222222,16863.666666666668
0.0,2.5,41.84615384615385,6.428571428571429,1.5555555555555554,4467.666666666667
0.0,2.5,41.84615384615385,6.428571428571429,1.1111111111111112,5949.0
0.0,2.5,41.84615384615385,6.428571428571429,1.7777777777777777,3936.6666666666665
0.0,2.5,41.84615384615385,6.428571428571429,2.0,3709.6666666666665
0.0,2.5,41.84615384615385,6.428571428571429,1.3333333333333333,7685.0
0.0,2.5,41.84615384615385,5.357142857142857,0.4444444444444444,18248.333333333332
0.0,2.5,41.84615384615385,5.357142857142857,2.0,15835.333333333334
0.0,2.5,41.84615384615385,7.5,0.2222222222222222,6768.333333333333
0.0,2.5,41.84615384615385,7.5,1.3333333333333333,4911.666666666667
0.0,2.5,41.84615384615385,6.428571428571429,0.8888888888888888,13959.333333333334
0.0,2.5,41.84615384615385,7.5,1.7777777777777777,4549.333333333333
0.0,2.5,41.84615384615385,7.5,0.0,8945.333333333334
0.0,2.5,41.84615384615385,8.571428571428571,0.4444444444444444,2657.3333333333335
0.0,2.5,41.84615384615385,7.5,1.1111111111111112,7790.0
0.0,2.5,41.84615384615385,7.5,1.5555555555555554,7273.0
0.0,2.5,41.84615384615385,7.5,0.4444444444444444,9765.333333333334
0.0,2.5,41.84615384615385,8.571428571428571,0.2222222222222222,4596.0
0.0,2.5,41.84615384615385,8.571428571428571,0.6666666666666666,3882.3333333333335
0.0,2.5,41.84615384615385,3.2142857142857144,0.0,44158.0
0.0,2.5,41.84615384615385,7.5,2.0,6580.666666666667
0.0,2.5,41.84615384615385,8.571428571428571,1.3333333333333333,5900.0
0.0,2.5,41.84615384615385,7.5,0.6666666666666666,15657.333333333334
0.0,2.5,41.84615384615385,9.642857142857142,0.2222222222222222,4737.333333333333
0.0,2.5,41.84615384615385,7.5,0.8888888888888888,13100.0
0.0,2.5,41.84615384615385,8.571428571428571,2.0,6509.333333333333
0.0,2.5,41.84615384615385,9.642857142857142,0.4444444444444444,6060.0
0.0,2.5,41.84615384615385,9.642857142857142,0.6666666666666666,5600.333333333333
0.0,2.5,41.84615384615385,3.2142857142857144,0.4444444444444444,50726.333333333336
0.0,2.5,41.84615384615385,8.571428571428571,0.8888888888888888,11376.0
0.0,2.5,41.84615384615385,9.642857142857142,1.7777777777777777,3640.3333333333335
0.0,2.5,41.84615384615385,10.714285714285714,0.2222222222222222,2927.6666666666665
0.0,2.5,41.84615384615385,10.714285714285714,0.6666666666666666,1594.6666666666667
0.0,2.5,41.84615384615385,9.642857142857142,0.8888888888888888,8133.666666666667
0.0,2.5,41.84615384615385,9.642857142857142,2.0,7304.666666666667
0.0,2.5,41.84615384615385,10.714285714285714,1.3333333333333333,2379.0
0.0,2.5,41.84615384615385,10.714285714285714,0.8888888888888888,5111.666666666667
0.0,2.5,41.84615384615385,10.714285714285714,0.4444444444444444,10115.333333333334
0.0,2.5,41.84615384615385,10.714285714285714,1.5555555555555554,5155.333333333333
0.0,2.5,41.84615384615385,9.642857142857142,1.1111111111111112,16418.0
0.0,2.5,41.84615384615385,8.571428571428571,1.7777777777777777,21757.0
0.0,2.5,41.84615384615385,4.285714285714286,1.5555555555555554,50163.0
0.0,2.5,41.84615384615385,9.642857142857142,0.0,22445.0
0.0,2.5,41.84615384615385,11.785714285714285,0.4444444444444444,4428.333333333333
0.0,2.5,41.84615384615385,10.714285714285714,1.1111111111111112,11727.666666666666
0.0,2.5,41.84615384615385,11.785714285714285,0.6666666666666666,5855.333333333333
0.0,2.5,41.84615384615385,5.357142857142857,0.6666666666666666,52950.0
0.0,2.5,41.84615384615385,11.785714285714285,1.1111111111111112,4537.0
0.0,2.5,41.84615384615385,10.714285714285714,0.0,18680.666666666668
0.0,2.5,41.84615384615385,8.571428571428571,0.0,35378.333333333336
0.0,2.5,41.84615384615385,12.857142857142858,0.4444444444444444,1592.6666666666667
0.0,2.5,41.84615384615385,10.714285714285714,2.0,14784.333333333334
0.0,2.5,41.84615384615385,11.785714285714285,0.2222222222222222,10835.333333333334
0.0,2.5,41.84615384615385,11.785714285714285,1.7777777777777777,4567.333333333333
0.0,2.5,41.84615384615385,9.642857142857142,1.3333333333333333,27416.0
0.0,2.5,41.84615384615385,12.857142857142858,0.2222222222222222,3127.3333333333335
0.0,2.5,41.84615384615385,11.785714285714285,0.0,11718.333333333334
0.0,2.5,41.84615384615385,12.857142857142858,1.5555555555555554,2000.0
0.0,2.5,41.84615384615385,12.857142857142858,1.1111111111111112,2234.0
0.0,2.5,41.84615384615385,11.785714285714285,2.0,7946.0
0.0,2.5,41.84615384615385,12.857142857142858,0.0,7115.0
0.0,2.5,41.84615384615385,12.857142857142858,0.6666666666666666,4229.333333333333
0.0,2.5,41.84615384615385,11.785714285714285,0.8888888888888888,13660.666666666666
0.0,2.5,41.84615384615385,8.571428571428571,1.1111111111111112,36355.0
0.0,2.5,41.84615384615385,12.857142857142858,2.0,5134.666666666667
0.0,2.5,41.84615384615385,12.857142857142858,1.3333333333333333,6850.333333333333
0.0,2.5,41.84615384615385,13.928571428571429,0.0,5403.333333333333
0.0,2.5,41.84615384615385,13.928571428571429,1.5555555555555554,1618.3333333333333
0.0,2.5,41.84615384615385,13.928571428571429,0.8888888888888888,3507.0
0.0,2.5,41.84615384615385,13.928571428571429,1.3333333333333333,2268.0
0.0,2.5,41.84615384615385,13.928571428571429,1.1111111111111112,3593.0
0.0,2.5,41.84615384615385,13.928571428571429,0.4444444444444444,5091.666666666667
0.0,2.5,41.84615384615385,15.0,0.0,1340.6666666666667
0.0,2.5,41.84615384615385,12.857142857142858,0.8888888888888888,9997.666666666666
0.0,2.5,41.84615384615385,15.0,0.6666666666666666,2611.6666666666665
0.0,2.5,41.84615384615385,13.928571428571429,1.7777777777777777,3951.0
0.0,2.5,41.84615384615385,9.642857142857142,1.5555555555555554,36530.333333333336
0.0,2.5,41.84615384615385,13.928571428571429,2.0,5548.333333333333
0.0,2.5,46.38461538461539,0.0,0.0,11.333333333333334
0.0,2.5,46.38461538461539,0.0,0.2222222222222222,11.666666666666666
0.0,2.5,46.38461538461539,0.0,0.4444444444444444,12.333333333333334
0.0,2.5,46.38461538461539,0.0,0.6666666666666666,15.333333333333334
0.0,2.5,46.38461538461539,0.0,0.8888888888888888,15.333333333333334
0.0,2.5,41.84615384615385,15.0,0.8888888888888888,4795.0
0.0,2.5,46.38461538461539,0.0,1.1111111111111112,12.0
0.0,2.5,46.38461538461539,0.0,1.3333333333333333,11.0
0.0,2.5,46.38461538461539,0.0,1.5555555555555554,15.333333333333334
0.0,2.5,46.38461538461539,0.0,1.7777777777777777,15.333333333333334
0.0,2.5,46.38461538461539,0.0,2.0,16.666666666666668
0.0,2.5,46.38461538461539,1.0714285714285714,0.0,31.666666666666668
0.0,2.5,46.38461538461539,1.0714285714285714,0.2222222222222222,26.666666666666668
0.0,2.5,41.84615384615385,15.0,1.7777777777777777,2065.3333333333335
0.0,2.5,46.38461538461539,1.0714285714285714,0.4444444444444444,27.333333333333332
0.0,2.5,46.38461538461539,1.0714285714285714,0.6666666666666666,23.0
0.0,2.5,46.38461538461539,1.0714285714285714,0.8888888888888888,22.0
0.0,2.5,46.38461538461539,1.0714285714285714,1.1111111111111112,25.0
0.0,2.5,46.38461538461539,1.0714285714285714,1.3333333333333333,23.333333333333332
0.0,2.5,46.38461538461539,1.0714285714285714,1.5555555555555554,21.333333333333332
0.0,2.5,46.38461538461539,1.0714285714285714,1.7777777777777777,25.333333333333332
0.0,2.5,46.38461538461539,1.0714285714285714,2.0,20.333333333333332
0.0,2.5,41.84615384615385,15.0,1.1111111111111112,4409.0
0.0,2.5,46.38461538461539,2.142857142857143,0.0,68.0
0.0,2.5,46.38461538461539,2.142857142857143,0.6666666666666666,45.666666666666664
0.0,2.5,46.38461538461539,2.142857142857143,0.4444444444444444,55.0
0.0,2.5,46.38461538461539,2.142857142857143,0.2222222222222222,65.0
0.0,2.5,46.38461538461539,2.142857142857143,0.8888888888888888,44.0
0.0,2.5,46.38461538461539,2.142857142857143,1.1111111111111112,45.333333333333336
0.0,2.5,46.38461538461539,2.142857142857143,1.5555555555555554,41.333333333333336
0.0,2.5,46.38461538461539,2.142857142857143,1.3333333333333333,41.333333333333336
0.0,2.5,46.38461538461539,2.142857142857143,1.7777777777777777,37.666666666666664
0.0,2.5,46.38461538461539,2.142857142857143,2.0,37.666666666666664
0.0,2.5,41.84615384615385,8.571428571428571,1.5555555555555554,44014.333333333336
0.0,2.5,41.84615384615385,15.0,1.5555555555555554,3757.3333333333335
0.0,2.5,41.84615384615385,15.0,0.2222222222222222,7890.0
0.0,2.5,41.84615384615385,15.0,1.3333333333333333,7986.0
0.0,2.5,41.84615384615385,15.0,0.4444444444444444,12965.666666666666
0.0,2.5,41.84615384615385,15.0,2.0,8868.666666666666
0.0,2.5,46.38461538461539,3.2142857142857144,1.3333333333333333,7750.666666666667
0.0,2.5,41.84615384615385,13.928571428571429,0.2222222222222222,20980.333333333332
0.0,2.5,46.38461538461539,3.2142857142857144,1.1111111111111112,11361.666666666666
0.0,2.5,41.84615384615385,10.714285714285714,1.7777777777777777,37914.333333333336
0.0,2.5,46.38461538461539,3.2142857142857144,0.4444444444444444,12511.333333333334
0.0,2.5,46.38461538461539,3.2142857142857144,0.2222222222222222,15697.0
0.0,2.5,46.38461538461539,3.2142857142857144,0.6666666666666666,15915.333333333334
0.0,2.5,46.38461538461539,3.2142857142857144,2.0,8997.0
0.0,2.5,46.38461538461539,4.285714285714286,0.4444444444444444,5944.333333333333
0.0,2.5,41.84615384615385,11.785714285714285,1.5555555555555554,35991.333333333336
0.0,2.5,46.38461538461539,3.2142857142857144,1.5555555555555554,15446.0
0.0,2.5,46.38461538461539,4.285714285714286,1.5555555555555554,3644.3333333333335
0.0,2.5,41.84615384615385,13.928571428571429,0.6666666666666666,31382.0
0.0,2.5,46.38461538461539,3.2142857142857144,1.7777777777777777,17755.333333333332
0.0,2.5,41.84615384615385,12.857142857142858,1.7777777777777777,35151.0
0.0,2.5,46.38461538461539,4.285714285714286,2.0,5783.333333333333
0.0,2.5,46.38461538461539,5.357142857142857,0.4444444444444444,5481.333333333333
0.0,2.5,46.38461538461539,5.357142857142857,0.2222222222222222,5605.333333333333
0.0,2.5,46.38461538461539,4.285714285714286,1.3333333333333333,10163.666666666666
0.0,2.5,46.38461538461539,4.285714285714286,1.1111111111111112,12024.666666666666
0.0,2.5,46.38461538461539,5.357142857142857,0.0,8901.333333333334
0.0,2.5,46.38461538461539,4.285714285714286,1.7777777777777777,10786.666666666666
0.0,2.5,46.38461538461539,5.357142857142857,1.5555555555555554,3474.3333333333335
0.0,2.5,46.38461538461539,5.357142857142857,1.1111111111111112,5460.333333333333
0.0,2.5,46.38461538461539,5.357142857142857,0.6666666666666666,6666.666666666667
0.0,2.5,46.38461538461539,3.2142857142857144,0.8888888888888888,29923.333333333332
0.0,2.5,46.38461538461539,4.285714285714286,0.8888888888888888,19373.666666666668
0.0,2.5,46.38461538461539,4.285714285714286,0.6666666666666666,18386.666666666668
0.0,2.5,46.38461538461539,5.357142857142857,1.3333333333333333,5382.333333333333
0.0,2.5,46.38461538461539,4.285714285714286,0.0,24192.666666666668
0.0,2.5,46.38461538461539,4.285714285714286,0.2222222222222222,24385.333333333332
0.0,2.5,46.38461538461539,6.428571428571429,0.2222222222222222,6400.666666666667
0.0,2.5,46.38461538461539,5.357142857142857,0.8888888888888888,11252.0
0.0,2.5,46.38461538461539,6.428571428571429,1.5555555555555554,4460.666666666667
0.0,2.5,46.38461538461539,5.357142857142857,2.0,8314.333333333334
0.0,2.5,46.38461538461539,7.5,0.0,2943.0
0.0,2.5,46.38461538461539,6.428571428571429,0.4444444444444444,7871.666666666667
0.0,2.5,46.38461538461539,3.2142857142857144,0.0,39160.666666666664
0.0,2.5,46.38461538461539,7.5,0.8888888888888888,3038.0
0.0,2.5,46.38461538461539,7.5,0.6666666666666666,4173.666666666667
0.0,2.5,46.38461538461539,7.5,0.2222222222222222,5304.0
0.0,2.5,46.38461538461539,6.428571428571429,2.0,9376.0
0.0,2.5,46.38461538461539,6.428571428571429,1.1111111111111112,12482.0
0.0,2.5,46.38461538461539,8.571428571428571,0.2222222222222222,1594.6666666666667
0.0,2.5,46.38461538461539,6.428571428571429,1.7777777777777777,10342.666666666666
0.0,2.5,46.38461538461539,8.571428571428571,0.0,5056.0
0.0,2.5,46.38461538461539,6.428571428571429,0.6666666666666666,11587.333333333334
0.0,2.5,46.38461538461539,7.5,2.0,5952.666666666667
0.0,2.5,46.38461538461539,7.5,0.4444444444444444,10386.0
0.0,2.5,46.38461538461539,7.5,1.5555555555555554,7197.333333333333
0.0,2.5,41.84615384615385,11.785714285714285,1.3333333333333333,67925.0
0.0,2.5,46.38461538461539,7.5,1.3333333333333333,6641.666666666667
0.0,2.5,46.38461538461539,8.571428571428571,0.4444444444444444,5334.0
0.0,2.5,46.38461538461539,8.571428571428571,0.6666666666666666,4651.666666666667
0.0,2.5,46.38461538461539,7.5,1.1111111111111112,12193.333333333334
0.0,2.5,46.38461538461539,8.571428571428571,1.7777777777777777,4209.333333333333
0.0,2.5,46.38461538461539,8.571428571428571,1.1111111111111112,7112.333333333333
0.0,2.5,46.38461538461539,9.642857142857142,0.2222222222222222,3748.6666666666665
0.0,2.5,46.38461538461539,9.642857142857142,0.0,4330.0
0.0,2.5,46.38461538461539,8.571428571428571,2.0,5333.666666666667
0.0,2.5,46.38461538461539,9.642857142857142,0.6666666666666666,3286.3333333333335
0.0,2.5,46.38461538461539,8.571428571428571,0.8888888888888888,7469.666666666667
0.0,2.5,46.38461538461539,9.642857142857142,0.4444444444444444,4342.666666666667
0.0,2.5,46.38461538461539,8.571428571428571,1.3333333333333333,9185.666666666666
0.0,2.5,46.38461538461539,9.642857142857142,1.3333333333333333,4261.0
0.0,2.5,46.38461538461539,9.642857142857142,1.1111111111111112,5743.666666666667
0.0,2.5,46.38461538461539,10.714285714285714,0.4444444444444444,3221.0
0.0,2.5,46.38461538461539,9.642857142857142,0.8888888888888888,7170.0
0.0,2.5,46.38461538461539,6.428571428571429,0.0,30062.0
0.0,2.5,46.38461538461539,9.642857142857142,2.0,5519.333333333333
0.0,2.5,46.38461538461539,7.5,1.7777777777777777,19620.333333333332
0.0,2.5,46.38461538461539,10.714285714285714,0.6666666666666666,4157.666666666667
0.0,2.5,46.38461538461539,10.714285714285714,1.3333333333333333,4799.0
0.0,2.5,46.38461538461539,10.714285714285714,0.0,10369.0
0.0,2.5,46.38461538461539,5.357142857142857,1.7777777777777777,32017.666666666668
0.0,2.5,46.38461538461539,10.714285714285714,1.5555555555555554,6119.333333333333
0.0,2.5,46.38461538461539,10.714285714285714,0.2222222222222222,9348.0
0.0,2.5,46.38461538461539,8.571428571428571,1.5555555555555554,18240.666666666668
0.0,2.5,46.38461538461539,11.785714285714285,0.4444444444444444,3635.6666666666665
0.0,2.5,46.38461538461539,11.785714285714285,0.6666666666666666,2689.3333333333335
0.0,2.5,46.38461538461539,9.642857142857142,1.5555555555555554,13568.333333333334
0.0,2.5,46.38461538461539,6.428571428571429,0.8888888888888888,36629.666666666664
0.0,2.5,46.38461538461539,6.428571428571429,1.3333333333333333,37271.666666666664
0.0,2.5,46.38461538461539,10.714285714285714,2.0,10139.0
0.0,2.5,46.38461538461539,10.714285714285714,1.1111111111111112,10563.666666666666
0.0,2.5,46.38461538461539,9.642857142857142,1.7777777777777777,16513.333333333332
0.0,2.5,46.38461538461539,11.785714285714285,1.1111111111111112,5093.666666666667
0.0,2.5,46.38461538461539,11.785714285714285,1.3333333333333333,5209.0
0.0,2.5,46.38461538461539,11.785714285714285,1.7777777777777777,4039.3333333333335
0.0,2.5,46.38461538461539,12.857142857142858,0.6666666666666666,2616.6666666666665
0.0,2.5,46.38461538461539,12.857142857142858,0.4444444444444444,3341.3333333333335
0.0,2.5,46.38461538461539,12.857142857142858,0.2222222222222222,5304.333333333333
0.0,2.5,46.38461538461539,12.857142857142858,1.1111111111111112,4287.0
0.0,2.5,46.38461538461539,10.714285714285714,0.8888888888888888,16531.666666666668
0.0,2.5,46.38461538461539,13.928571428571429,0.2222222222222222,2476.0
0.0,2.5,46.38461538461539,10.714285714285714,1.7777777777777777,17472.666666666668
0.0,2.5,46.38461538461539,12.857142857142858,1.3333333333333333,6364.333333333333
0.0,2.5,46.38461538461539,13.928571428571429,1.1111111111111112,1006.3333333333334
0.0,2.5,46.38461538461539,13.928571428571429,0.4444444444444444,3491.0
0.0,2.5,46.38461538461539,12.857142857142858,1.7777777777777777,6888.0
0.0,2.5,46.38461538461539,12.857142857142858,2.0,6914.0
0.0,2.5,46.38461538461539,13.928571428571429,0.0,7782.0
0.0,2.5,46.38461538461539,11.785714285714285,0.8888888888888888,17155.0
0.0,2.5,46.38461538461539,13.928571428571429,0.8888888888888888,5525.0
0.0,2.5,46.38461538461539,13.928571428571429,1.3333333333333333,6364.666666666667
0.0,2.5,46.38461538461539,13.928571428571429,2.0,5582.666666666667
0.0,2.5,46.38461538461539,12.857142857142858,0.8888888888888888,13187.333333333334
0.0,2.5,46.38461538461539,15.0,0.2222222222222222,4836.333333333333
0.0,2.5,46.38461538461539,15.0,1.1111111111111112,1639.3333333333333
0.0,2.5,46.38461538461539,15.0,0.4444444444444444,3569.0
0.0,2.5,46.38461538461539,13.928571428571429,1.7777777777777777,8285.666666666666
0.0,2.5,50.92307692307692,0.0,0.0,20.666666666666668
0.0,2.5,50.92307692307692,0.0,0.2222222222222222,15.666666666666666
0.0,2.5,50.92307692307692,0.0,0.4444444444444444,17.0
0.0,2.5,50.92307692307692,0.0,0.6666666666666666,21.333333333333332
0.0,2.5,50.92307692307692,0.0,0.8888888888888888,11.333333333333334
0.0,2.5,50.92307692307692,0.0,1.1111111111111112,17.0
0.0,2.5,50.92307692307692,0.0,1.3333333333333333,11.666666666666666
0.0,2.5,50.92307692307692,0.0,1.5555555555555554,24.666666666666668
0.0,2.5,50.92307692307692,0.0,1.7777777777777777,16.333333333333332
0.0,2.5,50.92307692307692,0.0,2.0,19.333333333333332
0.0,2.5,50.92307692307692,1.0714285714285714,0.0,25.0
0.0,2.5,50.92307692307692,1.0714285714285714,0.2222222222222222,26.666666666666668
0.0,2.5,50.92307692307692,1.0714285714285714,0.4444444444444444,28.333333333333332
0.0,2.5,50.92307692307692,1.0714285714285714,0.6666666666666666,22.666666666666668
0.0,2.5,50.92307692307692,1.0714285714285714,0.8888888888888888,22.666666666666668
0.0,2.5,46.38461538461539,15.0,0.8888888888888888,3364.0
0.0,2.5,50.92307692307692,1.0714285714285714,1.1111111111111112,25.666666666666668
0.0,2.5,50.92307692307692,1.0714285714285714,1.3333333333333333,26.0
0.0,2.5,50.92307692307692,1.0714285714285714,1.5555555555555554,21.666666666666668
0.0,2.5,50.92307692307692,1.0714285714285714,1.7777777777777777,21.0
0.0,2.5,50.92307692307692,1.0714285714285714,2.0,22.0
0.0,2.5,50.92307692307692,2.142857142857143,0.0,60.0
0.0,2.5,50.92307692307692,2.142857142857143,0.2222222222222222,56.666666666666664
0.0,2.5,50.92307692307692,2.142857142857143,0.4444444444444444,64.0
0.0,2.5,50.92307692307692,2.142857142857143,0.6666666666666666,43.0
0.0,2.5,50.92307692307692,2.142857142857143,0.8888888888888888,44.0
0.0,2.5,50.92307692307692,2.142857142857143,1.1111111111111112,41.666666666666664
0.0,2.5,50.92307692307692,2.142857142857143,1.3333333333333333,40.666666666666664
0.0,2.5,50.92307692307692,2.142857142857143,1.5555555555555554,44.333333333333336
0.0,2.5,50.92307692307692,2.142857142857143,2.0,33.0
0.0,2.5,50.92307692307692,2.142857142857143,1.7777777777777777,53.0
0.0,2.5,46.38461538461539,13.928571428571429,0.6666666666666666,12780.666666666666
0.0,2.5,46.38461538461539,11.785714285714285,1.5555555555555554,20951.333333333332
0.0,2.5,46.38461538461539,12.857142857142858,1.5555555555555554,17255.0
0.0,2.5,46.38461538461539,15.0,1.5555555555555554,3558.6666666666665
0.0,2.5,46.38461538461539,13.928571428571429,1.5555555555555554,11571.333333333334
0.0,2.5,46.38461538461539,15.0,1.7777777777777777,4042.6666666666665
0.0,2.5,46.38461538461539,15.0,2.0,8472.333333333334
0.0,2.5,50.92307692307692,3.2142857142857144,0.6666666666666666,6274.0
0.0,2.5,46.38461538461539,11.785714285714285,0.0,35089.0
0.0,2.5,46.38461538461539,15.0,1.3333333333333333,10243.333333333334
0.0,2.5,46.38461538461539,15.0,0.6666666666666666,12778.333333333334
0.0,2.5,50.92307692307692,3.2142857142857144,0.4444444444444444,7734.0
0.0,2.5,50.92307692307692,3.2142857142857144,0.8888888888888888,6594.0
0.0,2.5,50.92307692307692,3.2142857142857144,0.0,9764.0
0.0,2.5,50.92307692307692,3.2142857142857144,1.1111111111111112,7878.0
0.0,2.5,50.92307692307692,4.285714285714286,0.8888888888888888,2722.3333333333335
0.0,2.5,46.38461538461539,11.785714285714285,0.2222222222222222,34501.333333333336
0.0,2.5,50.92307692307692,4.285714285714286,1.1111111111111112,4290.0
0.0,2.5,50.92307692307692,4.285714285714286,1.3333333333333333,4982.333333333333
0.0,2.5,50.92307692307692,3.2142857142857144,1.5555555555555554,12316.333333333334
0.0,2.5,50.92307692307692,3.2142857142857144,1.3333333333333333,12969.333333333334
0.0,2.5,50.92307692307692,4.285714285714286,0.6666666666666666,6945.666666666667
0.0,2.5,50.92307692307692,3.2142857142857144,2.0,9864.666666666666
0.0,2.5,50.92307692307692,3.2142857142857144,1.7777777777777777,10399.0
0.0,2.5,46.38461538461539,11.785714285714285,2.0,39373.333333333336
0.0,2.5,50.92307692307692,3.2142857142857144,0.2222222222222222,18073.333333333332
0.0,2.5,50.92307692307692,4.285714285714286,1.7777777777777777,7144.666666666667
0.0,2.5,46.38461538461539,12.857142857142858,0.0,37013.333333333336
0.0,2.5,46.38461538461539,15.0,0.0,31035.666666666668
0.0,2.5,50.92307692307692,5.357142857142857,0.6666666666666666,8230.0
0.0,2.5,50.92307692307692,5.357142857142857,1.3333333333333333,7417.333333333333
0.0,2.5,50.92307692307692,5.357142857142857,1.7777777777777777,6213.333333333333
0.0,2.5,50.92307692307692,4.285714285714286,1.5555555555555554,14813.333333333334
0.0,2.5,50.92307692307692,4.285714285714286,2.0,15542.333333333334
0.0,2.5,50.92307692307692,5.357142857142857,1.1111111111111112,13364.666666666666
