run_id,episode_index,step_count,time_start,time_end,time_delta_ms,observation_state,action_taken,reward_received,terminated
20250519_083759,5,487,104935.0773548,104935.0773936,0.03880000440403819,[ 0.03960866 -0.14674349 -0.0032012   0.22312891],1,1.0,False
20250519_083759,5,488,104935.0973966,104935.0974383,0.04169999738223851,[ 0.0366738   0.04842407  0.00126138 -0.07056208],0,1.0,False
20250519_083759,5,489,104935.117239,104935.1172773,0.038300000596791506,[ 3.7642278e-02 -1.4671594e-01 -1.4985974e-04  2.2251856e-01],1,1.0,False
20250519_083759,5,490,104935.1370034,104935.1370356,0.032199997804127634,[ 0.03470796  0.04840815  0.00430051 -0.07021164],1,1.0,False
20250519_083759,5,491,104935.1573469,104935.1573812,0.03429999924264848,[ 0.03567612  0.24346818  0.00289628 -0.36153463],0,1.0,False
20250519_083759,5,492,104935.1766076,104935.1766537,0.04609998723026365,[ 0.04054549  0.04830518 -0.00433441 -0.06793986],0,1.0,False
20250519_083759,5,493,104935.1971462,104935.1971825,0.036299999919719994,[ 0.04151159 -0.14675435 -0.00569321  0.22337238],1,1.0,False
20250519_083759,5,494,104935.2183786,104935.2184131,0.034500000765547156,[ 0.0385765   0.0484485  -0.00122576 -0.07110095],0,1.0,False
20250519_083759,5,495,104935.2377624,104935.2377997,0.037300007534213364,[ 0.03954547 -0.14665586 -0.00264778  0.221195  ],1,1.0,False
20250519_083759,5,496,104935.2581293,104935.2581672,0.03789999755099416,[ 0.03661235  0.04850384  0.00177612 -0.07232197],0,1.0,False
20250519_083759,5,497,104935.2776092,104935.2776503,0.041100007365457714,[ 0.03758243 -0.14664352  0.00032968  0.2209208 ],1,1.0,False
20250519_083759,5,498,104935.2981764,104935.2982222,0.04579999949783087,[ 0.03464956  0.04847371  0.00474809 -0.07165812],1,1.0,False
20250519_083759,5,499,104935.3182058,104935.318253,0.047200010158121586,[ 0.03561904  0.24352726  0.00331493 -0.36283922],0,1.0,True
20250519_083759,6,0,104935.3576218,104935.3576765,0.05470000905916095,[-0.01460234 -0.02480892  0.03018796  0.014213  ],1,1.0,False
20250519_083759,6,1,104935.37907,104935.3791556,0.08560001151636243,[-0.01509852  0.16986738  0.03047222 -0.2687945 ],0,1.0,False
20250519_083759,6,2,104935.3990611,104935.3990945,0.03339999238960445,[-0.01170117 -0.02567589  0.02509633  0.03334168],1,1.0,False
20250519_083759,6,3,104935.4202145,104935.4202463,0.031799994758330286,[-0.01221469  0.16907735  0.02576316 -0.25131863],0,1.0,False
20250519_083759,6,4,104935.4410566,104935.4410891,0.032500000088475645,[-0.00883314 -0.02640284  0.02073679  0.04937787],1,1.0,False
20250519_083759,6,5,104935.4622251,104935.4622569,0.031800009310245514,[-0.0093612   0.16841573  0.02172434 -0.23669097],0,1.0,False
20250519_083759,6,6,104935.4820043,104935.4820407,0.0363999861292541,[-0.00599288 -0.02700975  0.01699053  0.06276454],1,1.0,False
20250519_083759,6,7,104935.503231,104935.5032726,0.0416000111727044,[-0.00653308  0.16786453  0.01824582 -0.22450972],0,1.0,False
20250519_083759,6,8,104935.5231568,104935.5231973,0.04050000279676169,[-0.00317579 -0.02751338  0.01375562  0.07387234],1,1.0,False
20250519_083759,6,9,104935.5430598,104935.5431006,0.0408000050811097,[-0.00372606  0.16740869  0.01523307 -0.21443908],0,1.0,False
20250519_083759,6,10,104935.563257,104935.5633046,0.047599998652003706,[-0.00037788 -0.02792769  0.01094429  0.08300984],1,1.0,False
20250519_083759,6,11,104935.583375,104935.5834172,0.04220000118948519,[-0.00093644  0.16703568  0.01260448 -0.20620014],0,1.0,False
20250519_083759,6,12,104935.603221,104935.6032624,0.041400009649805725,[ 0.00240428 -0.02826422  0.00848048  0.09043206],1,1.0,False
20250519_083759,6,13,104935.623096,104935.6231372,0.04120000812690705,[ 0.00183899  0.16673516  0.01028912 -0.19956325],0,1.0,False
20250519_083759,6,14,104935.6436296,104935.6436734,0.043799998820759356,[ 0.0051737  -0.02853244  0.00629786  0.09634758],1,1.0,False
20250519_083759,6,15,104935.6650548,104935.6650982,0.04339999577496201,[ 0.00460305  0.16649869  0.00822481 -0.19434175],0,1.0,False
20250519_083759,6,16,104935.6847522,104935.6847876,0.03539999306667596,[ 0.00793302 -0.02873995  0.00433797  0.10092436],1,1.0,False
20250519_083759,6,17,104935.7055125,104935.7055461,0.03359999391250312,[ 0.00735822  0.16631956  0.00635646 -0.1903868 ],0,1.0,False
20250519_083759,6,18,104935.7262459,104935.7262763,0.030399998649954796,[ 0.01068461 -0.02889274  0.00254872  0.10429453],1,1.0,False
20250519_083759,6,19,104935.7460479,104935.7460892,0.04129999433644116,[ 0.01010676  0.16619259  0.00463462 -0.1875832 ],0,1.0,False
20250519_083759,6,20,104935.7658121,104935.765845,0.03290000313427299,[ 0.01343061 -0.02899536  0.00088295  0.10655817],1,1.0,False
20250519_083759,6,21,104935.7870934,104935.7871261,0.03270000161137432,[ 0.0128507   0.16611393  0.00301411 -0.18584606],0,1.0,False
20250519_083759,6,22,104935.8081756,104935.8082071,0.031499992473982275,[ 0.01617298 -0.02905102 -0.00070281  0.10778617],1,1.0,False
20250519_083759,6,23,104935.8290935,104935.8291396,0.04610000178217888,[ 0.01559196  0.166081    0.00145292 -0.1851184 ],0,1.0,False
20250519_083759,6,24,104935.8490621,104935.8490966,0.034500000765547156,[ 0.01891358 -0.02906171 -0.00224945  0.10802251],1,1.0,False
20250519_083759,6,25,104935.869392,104935.8694284,0.03640000068116933,[ 1.8332347e-02  1.6609240e-01 -8.9001151e-05 -1.8536925e-01],0,1.0,False
20250519_083759,6,26,104935.8901909,104935.8902317,0.0408000050811097,[ 0.0216542  -0.02902828 -0.00379639  0.10728559],1,1.0,False
20250519_083759,6,27,104935.9104205,104935.9104685,0.048000001697801054,[ 0.02107363  0.16614787 -0.00165067 -0.18659265],0,1.0,False
20250519_083759,6,28,104935.9303721,104935.9304361,0.06399999256245792,[ 0.02439659 -0.02895042 -0.00538253  0.10556909],1,1.0,False
20250519_083759,6,29,104935.9501637,104935.9502115,0.04780000017490238,[ 0.02381758  0.16624825 -0.00327115 -0.18880713],0,1.0,False
20250519_083759,6,30,104935.9703083,104935.9703557,0.04739999712910503,[ 0.02714254 -0.02882675 -0.00704729  0.10284209],1,1.0,False
20250519_083759,6,31,104935.9901957,104935.9902432,0.04749999789055437,[ 0.02656601  0.16639549 -0.00499045 -0.19205588],0,1.0,False
20250519_083759,6,32,104936.0102315,104936.0102827,0.05119999696034938,[ 0.02989392 -0.02865472 -0.00883156  0.09904861],1,1.0,False
20250519_083759,6,33,104936.0299173,104936.0299717,0.05440000677481294,[ 0.02932082  0.16659267 -0.00685059 -0.19640753],0,1.0,False
20250519_083759,6,34,104936.0498669,104936.0499035,0.036600002204068005,[ 0.03265268 -0.02843062 -0.01077874  0.0941065 ],1,1.0,False
20250519_083759,6,35,104936.0700879,104936.0701203,0.03239999932702631,[ 0.03208407  0.16684416 -0.00889661 -0.20195754],0,1.0,False
20250519_083759,6,36,104936.0911066,104936.0911412,0.03460000152699649,[ 0.03542095 -0.02814944 -0.01293576  0.08790571],1,1.0,False
20250519_083759,6,37,104936.1120969,104936.1121345,0.03759999526664615,[ 0.03485796  0.16715552 -0.01117765 -0.20883022],0,1.0,False
20250519_083759,6,38,104936.1325731,104936.1326083,0.035200006095692515,[ 0.03820107 -0.02780483 -0.01535425  0.08030587],1,1.0,False
20250519_083759,6,39,104936.1522749,104936.152308,0.03310000465717167,[ 0.03764497  0.16753381 -0.01374814 -0.21718153],0,1.0,False
20250519_083759,6,40,104936.1722863,104936.1723322,0.045900000259280205,[ 0.04099565 -0.02738892 -0.01809177  0.07113312],0,1.0,False
20250519_083759,6,41,104936.1920478,104936.1920797,0.03190001007169485,[ 0.04044787 -0.2222469  -0.0166691   0.35805357],1,1.0,False
20250519_083759,6,42,104936.213379,104936.2134223,0.0433000095654279,[ 0.03600293 -0.02689198 -0.00950803  0.06016141],1,1.0,False
20250519_083759,6,43,104936.2340165,104936.2340533,0.03679998917505145,[ 0.03546509  0.16836499 -0.00830481 -0.23550615],0,1.0,False
20250519_083759,6,44,104936.2547733,104936.254807,0.03370000922586769,[ 0.03883239 -0.02663733 -0.01301493  0.05454567],0,1.0,False
20250519_083759,6,45,104936.2753118,104936.2753475,0.0357000099029392,[ 0.03829965 -0.22157027 -0.01192401  0.34309402],1,1.0,False
20250519_083759,6,46,104936.29518,104936.2952215,0.04149999585933983,[ 0.03386824 -0.02628073 -0.00506213  0.04667497],1,1.0,False
20250519_083759,6,47,104936.3155951,104936.3156392,0.04410000110510737,[ 0.03334263  0.16891345 -0.00412863 -0.2476008 ],0,1.0,False
20250519_083759,6,48,104936.3363591,104936.3364063,0.047200010158121586,[ 0.03672089 -0.0261493  -0.00908065  0.04377701],1,1.0,False
20250519_083759,6,49,104936.3562133,104936.3562609,0.047599998652003706,[ 0.03619791  0.16910169 -0.00820511 -0.25175706],0,1.0,False
20250519_083759,6,50,104936.3761108,104936.3761597,0.04889999399892986,[ 0.03957994 -0.02590215 -0.01324025  0.03832657],0,1.0,False
20250519_083759,6,51,104936.3964103,104936.3964505,0.04020000051241368,[ 0.0390619  -0.22083175 -0.01247372  0.32680282],1,1.0,False
20250519_083759,6,52,104936.4161112,104936.4161471,0.035899996873922646,[ 0.03464527 -0.02553445 -0.00593766  0.03021249],1,1.0,False
20250519_083759,6,53,104936.4371383,104936.4371717,0.03340000694151968,[ 0.03413458  0.16967215 -0.00533341 -0.2643379 ],0,1.0,False
20250519_083759,6,54,104936.4575437,104936.457578,0.03429999924264848,[ 0.03752802 -0.02537328 -0.01062017  0.02665805],0,1.0,False
20250519_083759,6,55,104936.4783702,104936.4784031,0.03290000313427299,[ 0.03702055 -0.22034134 -0.01008701  0.31597137],1,1.0,False
20250519_083759,6,56,104936.4993763,104936.4994113,0.03500000457279384,[ 0.03261373 -0.02507717 -0.00376758  0.02012448],1,1.0,False
20250519_083759,6,57,104936.5193224,104936.5193656,0.04320000880397856,[ 0.03211218  0.17009862 -0.00336509 -0.2737448 ],0,1.0,False
20250519_083759,6,58,104936.5390027,104936.5390345,0.031800009310245514,[ 0.03551416 -0.02497516 -0.00883999  0.01787489],0,1.0,False
20250519_083759,6,59,104936.5600515,104936.5600821,0.03060000017285347,[ 0.03501465 -0.21996923 -0.00848249  0.30775565],1,1.0,False
20250519_083759,6,60,104936.5811755,104936.58121,0.034500000765547156,[ 0.03061527 -0.02472745 -0.00232738  0.01240968],0,1.0,False
20250519_083759,6,61,104936.6014068,104936.6014525,0.04570001328829676,[ 0.03012072 -0.21981594 -0.00207919  0.30435738],1,1.0,False
20250519_083759,6,62,104936.6221719,104936.6222103,0.03840000135824084,[ 0.0257244  -0.02466442  0.00400796  0.01101945],1,1.0,False
20250519_083759,6,63,104936.6422559,104936.642294,0.03809999907389283,[ 0.02523111  0.17039981  0.00422835 -0.28039622],0,1.0,False
20250519_083759,6,64,104936.6639572,104936.6641179,0.16070000128820539,[ 0.02863911 -0.02478219 -0.00137957  0.01361731],1,1.0,False
20250519_083759,6,65,104936.6821827,104936.6822158,0.03310000465717167,[ 0.02814346  0.17035952 -0.00110723 -0.27950057],0,1.0,False
20250519_083759,6,66,104936.7036361,104936.7036696,0.033499993151053786,[ 0.03155065 -0.02474662 -0.00669724  0.01283293],0,1.0,False
20250519_083759,6,67,104936.7241761,104936.7242092,0.03309999010525644,[ 0.03105572 -0.21977189 -0.00644058  0.3033953 ],1,1.0,False
20250519_083759,6,68,104936.7449578,104936.7449908,0.03300000389572233,[ 0.02666028 -0.02455874 -0.00037267  0.00868813],1,1.0,False
20250519_083759,6,69,104936.766206,104936.7662416,0.035599994589574635,[ 2.6169110e-02  1.7056856e-01 -1.9891224e-04 -2.8411236e-01],0,1.0,False
20250519_083759,6,70,104936.7858989,104936.7859337,0.03480000304989517,[ 0.02958048 -0.02455056 -0.00588116  0.00850783],0,1.0,False
20250519_083759,6,71,104936.8069819,104936.8070182,0.036299999919719994,[ 0.02908947 -0.21958768 -0.005711    0.2993294 ],1,1.0,False
20250519_083759,6,72,104936.8278442,104936.8278799,0.03569999535102397,[ 0.02469772 -0.02438479  0.00027559  0.00485081],0,1.0,False
20250519_083759,6,73,104936.8487483,104936.8487917,0.04339999577496201,[ 0.02421002 -0.21951069  0.0003726   0.29762068],1,1.0,False
20250519_083759,6,74,104936.8693498,104936.8693934,0.04359999729786068,[ 0.01981981 -0.02439405  0.00632501  0.00505528],1,1.0,False
20250519_083759,6,75,104936.8890805,104936.8891231,0.04260000423528254,[ 0.01933192  0.17063662  0.00642612 -0.28562534],0,1.0,False
20250519_083759,6,76,104936.9093575,104936.9093896,0.0320999970426783,[ 0.02274466 -0.02457639  0.00071361  0.0090774 ],1,1.0,False
20250519_083759,6,77,104936.9303679,104936.9304064,0.03850000211969018,[ 0.02225313  0.17053533  0.00089516 -0.2833803 ],0,1.0,False
20250519_083759,6,78,104936.9500712,104936.9501064,0.035200006095692515,[ 0.02566384 -0.02459938 -0.00477244  0.00958483],0,1.0,False
20250519_083759,6,79,104936.9702468,104936.9702786,0.031799994758330286,[ 0.02517185 -0.21965256 -0.00458075  0.30075818],1,1.0,False
20250519_083759,6,80,104936.9899969,104936.9900289,0.03200001083314419,[ 0.0207788  -0.02446563  0.00143442  0.00663411],1,1.0,False
20250519_083759,6,81,104937.0109258,104937.0109588,0.03300000389572233,[ 0.02028948  0.17063573  0.0015671  -0.2855959 ],0,1.0,False
20250519_083759,6,82,104937.0318353,104937.0318687,0.03339999238960445,[ 0.0237022  -0.02450854 -0.00414482  0.00758087],0,1.0,False
20250519_083759,6,83,104937.0522096,104937.0522432,0.03359999391250312,[ 0.02321203 -0.2195708  -0.0039932   0.29895318],1,1.0,False
20250519_083759,6,84,104937.0718007,104937.0718352,0.034500000765547156,[ 0.01882061 -0.02439217  0.00198586  0.00501355],1,1.0,False
20250519_083759,6,85,104937.0930951,104937.0931335,0.03840000135824084,[ 0.01833277  0.17070125  0.00208613 -0.28704214],0,1.0,False
20250519_083759,6,86,104937.1133406,104937.1133893,0.048699992476031184,[ 0.02174679 -0.02445039 -0.00365471  0.00629799],0,1.0,False
20250519_083759,6,87,104937.1342351,104937.1342754,0.04030000127386302,[ 0.02125779 -0.21951973 -0.00352875  0.29782557],1,1.0,False
20250519_083759,6,88,104937.154299,104937.1543397,0.040700004319660366,[ 0.01686739 -0.02434766  0.00242776  0.00403184],1,1.0,False
20250519_083759,6,89,104937.17415,104937.1741905,0.04049998824484646,[ 0.01638044  0.17073938  0.0025084  -0.28788412],0,1.0,False
20250519_083759,6,90,104937.1943317,104937.1943717,0.03999999898951501,[ 0.01979523 -0.02441824 -0.00324928  0.00558888],0,1.0,False
20250519_083759,6,91,104937.2148152,104937.2148598,0.04460000491235405,[ 0.01930686 -0.21949345 -0.00313751  0.29724485],1,1.0,False
20250519_083759,6,92,104937.2362567,104937.2362983,0.0416000111727044,[ 0.01491699 -0.02432691  0.00280739  0.00357406],1,1.0,False
20250519_083759,6,93,104937.2558222,104937.2558651,0.04290000651963055,[ 0.01443045  0.17075467  0.00287887 -0.28822178],0,1.0,False
20250519_083759,6,94,104937.2764398,104937.2764807,0.04090000584255904,[ 0.01784555 -0.02440822 -0.00288556  0.00536773],0,1.0,False
20250519_083759,6,95,104937.2964257,104937.2964907,0.06500000017695129,[ 0.01735738 -0.21948867 -0.00277821  0.29713884],1,1.0,False
20250519_083759,6,96,104937.3173385,104937.3173856,0.04710000939667225,[ 0.01296761 -0.02432722  0.00316457  0.003581  ],1,1.0,False
20250519_083759,6,97,104937.337082,104937.3371154,0.03340000694151968,[ 0.01248107  0.1707492   0.00323619 -0.2881018 ],0,1.0,False
20250519_083759,6,98,104937.3575675,104937.3576006,0.03309999010525644,[ 0.01589605 -0.02441875 -0.00252585  0.00560004],0,1.0,False
20250519_083759,6,99,104937.3785891,104937.378622,0.03290000313427299,[ 0.01540767 -0.21950439 -0.00241385  0.29748496],1,1.0,False
20250519_083759,6,100,104937.3997085,104937.3997434,0.034900003811344504,[ 0.01101759 -0.02434811  0.00353585  0.00404173],1,1.0,False
20250519_083759,6,101,104937.4207688,104937.4208011,0.03229999856557697,[ 0.01053062  0.17072296  0.00361669 -0.2875235 ],0,1.0,False
20250519_083759,6,102,104937.4417524,104937.4417846,0.032199997804127634,[ 0.01394508 -0.02445039 -0.00213378  0.0062979 ],0,1.0,False
20250519_083759,6,103,104937.4630125,104937.4630645,0.05200000305194408,[ 0.01345608 -0.21954167 -0.00200783  0.29830682],1,1.0,False
20250519_083759,6,104,104937.4835921,104937.4836247,0.03260000084992498,[ 0.00906524 -0.02439116  0.00395831  0.00499135],1,1.0,False
20250519_083759,6,105,104937.5046479,104937.5046817,0.0337999954354018,[ 0.00857742  0.1706738   0.00405814 -0.28644007],0,1.0,False
20250519_083759,6,106,104937.5250714,104937.5251062,0.03480000304989517,[ 0.0119909  -0.02450579 -0.00167066  0.00752   ],0,1.0,False
20250519_083759,6,107,104937.545545,104937.5455818,0.03680000372696668,[ 0.01150078 -0.21960373 -0.00152026  0.29967535],1,1.0,False
20250519_083759,6,108,104937.5663079,104937.5663446,0.03670000296551734,[ 0.00710871 -0.02446015  0.00447324  0.00651335],1,1.0,False
20250519_083759,6,109,104937.5858103,104937.585846,0.03569999535102397,[ 0.0066195   0.17059736  0.00460351 -0.28475487],0,1.0,False
20250519_083759,6,110,104937.606589,104937.6066254,0.03640000068116933,[ 0.01003145 -0.02458994 -0.00109159  0.00937641],0,1.0,False
20250519_083759,6,111,104937.6277783,104937.6278123,0.03399999695830047,[ 0.00953965 -0.21969622 -0.00090406  0.30171472],1,1.0,False
20250519_083759,6,112,104937.6488758,104937.6489122,0.03640000068116933,[ 0.00514573 -0.0245614   0.00513024  0.00874682],1,1.0,False
20250519_083759,6,113,104937.6700745,104937.6701119,0.0374000082956627,[ 0.0046545   0.17048661  0.00530517 -0.28231305],0,1.0,False
20250519_083759,6,114,104937.6911805,104937.6912138,0.03330000618007034,[ 0.00806423 -0.02471061 -0.00034109  0.01203837],0,1.0,False
20250519_083759,6,115,104937.7118822,104937.7119157,0.033499993151053786,[ 7.5700181e-03 -2.1982767e-01 -1.0032088e-04  3.0461365e-01],1,1.0,False
20250519_083759,6,116,104937.7332519,104937.733286,0.03409999771974981,[ 0.00317346 -0.02470429  0.00599195  0.0118991 ],1,1.0,False
20250519_083759,6,117,104937.7528859,104937.7529181,0.032199997804127634,[ 0.00267938  0.17033122  0.00622993 -0.2788873 ],0,1.0,False
20250519_083759,6,118,104937.7739689,104937.7740019,0.03300000389572233,[ 0.006086   -0.02487905  0.00065219  0.01575402],1,1.0,False
20250519_083759,6,119,104937.7950545,104937.7950888,0.03429999924264848,[ 0.00558842  0.17023355  0.00096727 -0.27672306],0,1.0,False
20250519_083759,6,120,104937.816151,104937.8161883,0.037299992982298136,[ 0.00899309 -0.02490219 -0.00456719  0.01626479],0,1.0,False
20250519_083759,6,121,104937.835933,104937.8359723,0.039300008211284876,[ 0.00849505 -0.21995835 -0.0042419   0.30750322],1,1.0,False
20250519_083759,6,122,104937.856402,104937.8564431,0.041099992813542485,[ 0.00409588 -0.02477621  0.00190817  0.01348553],1,1.0,False
20250519_083759,6,123,104937.8768773,104937.8769209,0.04359999729786068,[ 0.00360036  0.17031832  0.00217788 -0.27859473],0,1.0,False
20250519_083759,6,124,104937.8990531,104937.8990966,0.043499996536411345,[ 0.00700672 -0.02483463 -0.00339402  0.01477429],0,1.0,False
20250519_083759,6,125,104937.9181604,104937.9182005,0.040099999750964344,[ 0.00651003 -0.21990775 -0.00309853  0.30638444],1,1.0,False
20250519_083759,6,126,104937.9383663,104937.9384093,0.04299999272916466,[ 0.00211188 -0.02474178  0.00302916  0.01272593],1,1.0,False
20250519_083759,6,127,104937.958339,104937.9583723,0.03329999162815511,[ 0.00161704  0.1703366   0.00328368 -0.27899972],0,1.0,False
20250519_083759,6,128,104937.9790665,104937.9792102,0.14370000280905515,[ 0.00502377 -0.02483204 -0.00229632  0.01471705],0,1.0,False
20250519_083759,6,129,104937.9990023,104937.9990346,0.03229999856557697,[ 0.00452713 -0.21992098 -0.00200198  0.30667457],1,1.0,False
20250519_083759,6,130,104938.019326,104938.0193599,0.03390001074876636,[ 0.00012871 -0.02477056  0.00413152  0.01336096],1,1.0,False
20250519_083759,6,131,104938.0394212,104938.0394543,0.03310000465717167,[-0.0003667   0.1702919   0.00439873 -0.27801558],0,1.0,False
20250519_083759,6,132,104938.0592078,104938.0592393,0.031499992473982275,[ 0.00303914 -0.02489253 -0.00116158  0.01605146],0,1.0,False
20250519_083759,6,133,104938.0800598,104938.0801104,0.05059999239165336,[ 0.00254129 -0.21999781 -0.00084055  0.30836767],1,1.0,False
20250519_083759,6,134,104938.0999638,104938.0999991,0.035299992305226624,[-0.00185867 -0.02486389  0.00532681  0.01541978],1,1.0,False
20250519_083759,6,135,104938.1219031,104938.1219388,0.0357000099029392,[-0.00235594  0.17018127  0.0056352  -0.27557772],0,1.0,False
20250519_083759,6,136,104938.1431165,104938.1431527,0.03619999915827066,[ 0.00104768 -0.02502063  0.00012365  0.0188772 ],0,1.0,False
20250519_083759,6,137,104938.1639108,104938.1639514,0.04060000355821103,[ 0.00054727 -0.22014435  0.00050119  0.31159914],1,1.0,False
20250519_083759,6,138,104938.1848658,104938.1849071,0.04130000888835639,[-0.00385562 -0.02502954  0.00673317  0.01907431],1,1.0,False
20250519_083759,6,139,104938.2054328,104938.2054767,0.04389999958220869,[-0.00435621  0.1699952   0.00711466 -0.27147663],0,1.0,False
20250519_083759,6,140,104938.22523,104938.2252741,0.04410000110510737,[-0.00095631 -0.02522755  0.00168513  0.02344177],1,1.0,False
20250519_083759,6,141,104938.2454812,104938.245525,0.043799998820759356,[-0.00146086  0.1698702   0.00215396 -0.268709  ],0,1.0,False
20250519_083759,6,142,104938.2672732,104938.2673172,0.04400000034365803,[ 0.00193655 -0.02528243 -0.00322022  0.02465251],0,1.0,False
20250519_083759,6,143,104938.287601,104938.2876447,0.04369999805931002,[ 0.0014309  -0.22035804 -0.00272717  0.31631768],1,1.0,False
20250519_083759,6,144,104938.3082408,104938.3082844,0.04359999729786068,[-0.00297626 -0.02519736  0.00359919  0.02277596],1,1.0,False
20250519_083759,6,145,104938.3282471,104938.3282904,0.04329999501351267,[-0.00348021  0.16987279  0.00405471 -0.2687692 ],0,1.0,False
20250519_083759,6,146,104938.3483787,104938.3484239,0.045199994929134846,[-8.2753686e-05 -2.5306787e-02 -1.3206792e-03  2.5189826e-02],0,1.0,False
20250519_083759,6,147,104938.3680069,104938.3680545,0.047599998652003706,[-0.00058889 -0.22040978 -0.00081688  0.31745577],1,1.0,False
20250519_083759,6,148,104938.3880758,104938.3881239,0.04810000245925039,[-0.00499708 -0.0252762   0.00553223  0.02451534],1,1.0,False
20250519_083759,6,149,104938.4087555,104938.4088018,0.04630000330507755,[-0.00550261  0.16976598  0.00602254 -0.266417  ],0,1.0,False
20250519_083759,6,150,104938.4292345,104938.4293041,0.06960000609979033,[-0.00210729 -0.0254414   0.0006942   0.0281594 ],1,1.0,False
20250519_083759,6,151,104938.4495307,104938.4495789,0.04820000322069973,[-0.00261612  0.16967058  0.00125739 -0.26430443],0,1.0,False
20250519_083759,6,152,104938.4705182,104938.4705681,0.04990000161342323,[ 0.00077729 -0.02546929 -0.0040287   0.02877484],0,1.0,False
20250519_083759,6,153,104938.492205,104938.4922514,0.04640000406652689,[ 2.6790850e-04 -2.2053324e-01 -3.4532035e-03  3.2018396e-01],1,1.0,False
20250519_083759,6,154,104938.5122254,104938.5122595,0.03409999771974981,[-0.00414276 -0.02536228  0.00295048  0.02641402],1,1.0,False
20250519_083759,6,155,104938.5321281,104938.5321605,0.03239999932702631,[-0.00465     0.16971724  0.00347876 -0.26533654],0,1.0,False
20250519_083759,6,156,104938.5530355,104938.5530685,0.03300000389572233,[-0.00125566 -0.02545419 -0.00182798  0.02844158],0,1.0,False
20250519_083759,6,157,104938.5741086,104938.5741429,0.03429999924264848,[-0.00176474 -0.22054988 -0.00125914  0.3205472 ],1,1.0,False
20250519_083759,6,158,104938.5943543,104938.5944001,0.04579999949783087,[-0.00617574 -0.02541002  0.0051518   0.02746745],1,1.0,False
20250519_083759,6,159,104938.6144294,104938.6144632,0.033800009987317026,[-0.00668394  0.16963767  0.00570115 -0.26358557],0,1.0,False
20250519_083759,6,160,104938.6349839,104938.6350172,0.03329999162815511,[-0.00329119 -0.02556519  0.00042944  0.03089008],1,1.0,False
20250519_083759,6,161,104938.6553316,104938.6553631,0.031499992473982275,[-0.00380249  0.1695506   0.00104724 -0.26165733],0,1.0,False
20250519_083759,6,162,104938.6753513,104938.6753863,0.03500000457279384,[-0.00041148 -0.02558628 -0.00418591  0.03135573],0,1.0,False
20250519_083759,6,163,104938.6953665,104938.6954018,0.035299992305226624,[-0.0009232  -0.22064796 -0.00355879  0.322715  ],1,1.0,False
20250519_083759,6,164,104938.7152651,104938.7153036,0.03849998756777495,[-0.00533616 -0.02547551  0.00289551  0.02891193],1,1.0,False
20250519_083759,6,165,104938.7349845,104938.7350276,0.043100008042529225,[-0.00584567  0.1696048   0.00347375 -0.26285604],0,1.0,False
20250519_083759,6,166,104938.7555419,104938.7555755,0.03360000846441835,[-0.00245358 -0.02556657 -0.00178337  0.03092053],1,1.0,False
20250519_083759,6,167,104938.7758961,104938.775929,0.032899988582357764,[-0.00296491  0.1695809  -0.00116496 -0.26232454],0,1.0,False
20250519_083759,6,168,104938.7970562,104938.7970916,0.03540000761859119,[ 0.00042671 -0.02552439 -0.00641145  0.02999072],0,1.0,False
20250519_083759,6,169,104938.8175524,104938.817585,0.03260000084992498,[-8.3777333e-05 -2.2055382e-01 -5.8116391e-03  3.2064387e-01],1,1.0,False
20250519_083759,6,170,104938.8388493,104938.8388823,0.03300000389572233,[-0.00449485 -0.02534958  0.00060124  0.02613387],1,1.0,False
20250519_083759,6,171,104938.8592293,104938.8592628,0.033500007702969015,[-0.00500185  0.16976374  0.00112392 -0.2663593 ],0,1.0,False
20250519_083759,6,172,104938.8785804,104938.8786341,0.05369998689275235,[-0.00160657 -0.02537423 -0.00420327  0.02667791],0,1.0,False
20250519_083759,6,173,104938.8999448,104938.8999886,0.043799998820759356,[-0.00211405 -0.22043565 -0.00366971  0.3180317 ],1,1.0,False
20250519_083759,6,174,104938.9209713,104938.9210185,0.04719999560620636,[-0.00652277 -0.02526163  0.00269092  0.02419374],1,1.0,False
20250519_083759,6,175,104938.9407275,104938.9407766,0.04909999552182853,[-0.007028    0.16982163  0.0031748  -0.26763895],0,1.0,False
20250519_083759,6,176,104938.9621242,104938.9621719,0.04769999941345304,[-0.00363157 -0.02534549 -0.00217798  0.02604363],0,1.0,False
20250519_083759,6,177,104938.9821772,104938.9822237,0.04650000482797623,[-0.00413848 -0.22043614 -0.00165711  0.31803858],1,1.0,False
20250519_083759,6,178,104939.0022863,104939.0023337,0.04739999712910503,[-0.0085472  -0.02529062  0.00470366  0.02483353],1,1.0,False
20250519_083759,6,179,104939.0223035,104939.022351,0.0475000124424696,[-0.00905301  0.16976357  0.00520033 -0.26636162],0,1.0,False
20250519_083759,6,180,104939.0424043,104939.0424513,0.04700000863522291,[-0.00565774 -0.02543222 -0.0001269   0.02795697],1,1.0,False
20250519_083759,6,181,104939.0623259,104939.0623733,0.04739999712910503,[-0.00616639  0.16969155  0.00043224 -0.26476598],0,1.0,False
20250519_083759,6,182,104939.0830018,104939.083049,0.04719999560620636,[-0.00277255 -0.02543657 -0.00486308  0.02805324],0,1.0,False
20250519_083759,6,183,104939.1031964,104939.1032287,0.03229999856557697,[-0.00328129 -0.22048844 -0.00430202  0.31919783],1,1.0,False
