run_id,episode_index,step_count,time_start,time_end,time_delta_ms,observation_state,action_taken,reward_received,terminated
20250519_085335,4,133,105892.6552545,105892.6556942,0.4397000011522323,[ 0.41341904  0.21455622 -0.00519903  0.01677162],1,1.0,False
20250519_085335,4,134,105892.6761697,105892.6765092,0.3394999948795885,[ 0.41771016  0.40975234 -0.0048636  -0.27754712],0,1.0,False
20250519_085335,4,135,105892.6977617,105892.6981027,0.34100000630132854,[ 0.4259052   0.21470012 -0.01041454  0.01359787],0,1.0,False
20250519_085335,4,136,105892.717531,105892.7178975,0.3664999967440963,[ 0.4301992   0.01972906 -0.01014258  0.3029768 ],1,1.0,False
20250519_085335,4,137,105892.7383832,105892.7387807,0.3974999999627471,[ 0.4305938   0.21499409 -0.00408305  0.00711244],0,1.0,False
20250519_085335,4,138,105892.7593779,105892.759768,0.39010000182315707,[ 0.43489367  0.01993093 -0.0039408   0.29850432],1,1.0,False
20250519_085335,4,139,105892.7795476,105892.7799745,0.4268999909982085,[0.43529227 0.21510883 0.00202929 0.00458116],1,1.0,False
20250519_085335,4,140,105892.8002204,105892.8007075,0.48710001283325255,[ 0.43959445  0.4102016   0.00212091 -0.2874608 ],0,1.0,False
20250519_085335,4,141,105892.8208313,105892.8213555,0.5241999897407368,[ 0.4477985   0.21504949 -0.0036283   0.00589027],1,1.0,False
20250519_085335,4,142,105892.8402409,105892.8405542,0.3132999991066754,[ 0.45209947  0.41022328 -0.0035105  -0.28793523],0,1.0,False
20250519_085335,4,143,105892.8614959,105892.8617895,0.2936000091722235,[ 0.46030396  0.21515156 -0.0092692   0.00363847],0,1.0,False
20250519_085335,4,144,105892.881762,105892.8820813,0.3193000011378899,[ 0.46460697  0.02016377 -0.00919643  0.2933825 ],1,1.0,False
20250519_085335,4,145,105892.9019185,105892.9022188,0.30029998742975295,[ 0.46501026  0.21541563 -0.00332878 -0.00218661],1,1.0,False
20250519_085335,4,146,105892.9234456,105892.9237576,0.31200000375974923,[ 0.46931857  0.41058517 -0.00337252 -0.29591796],0,1.0,False
20250519_085335,4,147,105892.9431099,105892.9434072,0.2972999936901033,[ 0.47753027  0.21551144 -0.00929087 -0.00430056],0,1.0,False
20250519_085335,4,148,105892.9641972,105892.9644916,0.294400000711903,[ 0.4818405   0.02052396 -0.00937689  0.28543657],1,1.0,False
20250519_085335,4,149,105892.9851605,105892.9854656,0.30509999487549067,[ 0.482251    0.21577838 -0.00366815 -0.01018896],0,1.0,False
20250519_085335,4,150,105893.0077623,105893.0090595,1.2971999967703596,[ 0.48656654  0.02070923 -0.00387193  0.28133437],1,1.0,False
20250519_085335,4,151,105893.0268729,105893.0275778,0.7049000123515725,[ 0.48698074  0.21588619  0.00175475 -0.01256723],1,1.0,False
20250519_085335,4,152,105893.0469558,105893.0473831,0.42729999404400587,[ 0.49129847  0.41098294  0.00150341 -0.304696  ],0,1.0,False
20250519_085335,4,153,105893.0661798,105893.0666178,0.4380000027595088,[ 0.49951813  0.2158396  -0.00459051 -0.01153931],0,1.0,False
20250519_085335,4,154,105893.0864104,105893.0868452,0.43479999294504523,[ 0.5038349   0.02078378 -0.0048213   0.27969173],1,1.0,False
20250519_085335,4,155,105893.1073304,105893.1080191,0.6886999908601865,[ 0.5042506   0.21597417  0.00077254 -0.01450792],1,1.0,False
20250519_085335,4,156,105893.1281651,105893.1284599,0.2948000037577003,[ 5.0857008e-01  4.1108504e-01  4.8237899e-04 -3.0694699e-01],0,1.0,False
20250519_085335,4,157,105893.1488773,105893.1491905,0.31319999834522605,[ 0.51679176  0.21595621 -0.00565656 -0.01411198],0,1.0,False
20250519_085335,4,158,105893.1698207,105893.1701359,0.31519999902229756,[ 0.5211109   0.02091584 -0.0059388   0.27678087],1,1.0,False
20250519_085335,4,159,105893.1909026,105893.1912061,0.3034999972442165,[ 5.2152920e-01  2.1612202e-01 -4.0318319e-04 -1.7769216e-02],1,1.0,False
20250519_085335,4,160,105893.2125074,105893.2135407,1.0332999954698607,[ 0.52585167  0.41124976 -0.00075857 -0.31057933],0,1.0,False
20250519_085335,4,161,105893.2321154,105893.2326898,0.5744000081904233,[ 0.53407663  0.2161386  -0.00697015 -0.01813572],0,1.0,False
20250519_085335,4,162,105893.2518505,105893.2522819,0.43139999615959823,[ 0.5383994   0.02111731 -0.00733287  0.2723399 ],1,1.0,False
20250519_085335,4,163,105893.2722242,105893.2738955,1.6712999931769446,[ 0.53882176  0.21634312 -0.00188607 -0.02264678],1,1.0,False
20250519_085335,4,164,105893.2934592,105893.2938495,0.39030000334605575,[ 0.54314864  0.41149208 -0.00233901 -0.3159242 ],0,1.0,False
20250519_085335,4,165,105893.3135996,105893.3139852,0.38559999666176736,[ 0.5513785   0.21640351 -0.00865749 -0.02397982],0,1.0,False
20250519_085335,4,166,105893.3345176,105893.3349055,0.3878999996231869,[ 0.55570656  0.02140678 -0.00913709  0.26595905],1,1.0,False
20250519_085335,4,167,105893.3554888,105893.3571144,1.625599994440563,[ 0.55613464  0.21665794 -0.0038179  -0.02959173],0,1.0,False
20250519_085335,4,168,105893.3765672,105893.3769614,0.39420000393874943,[ 0.56046784  0.02159095 -0.00440974  0.26188415],1,1.0,False
20250519_085335,4,169,105893.3969781,105893.3973669,0.3887999919243157,[ 0.5608997   0.21677557  0.00082794 -0.03218638],1,1.0,False
20250519_085335,4,170,105893.4170324,105893.417494,0.46159999328665435,[ 5.6523514e-01  4.1188565e-01  1.8421629e-04 -3.2460797e-01],0,1.0,False
20250519_085335,4,171,105893.4380452,105893.4383782,0.33299998904112726,[ 0.57347286  0.21676107 -0.00630794 -0.03186695],0,1.0,False
20250519_085335,4,172,105893.4588582,105893.4591679,0.3097000007983297,[ 0.5778081   0.02173013 -0.00694528  0.2588191 ],1,1.0,False
20250519_085335,4,173,105893.4802991,105893.4806054,0.3062999894609675,[ 0.5782427   0.21695055 -0.0017689  -0.03604635],1,1.0,False
20250519_085335,4,174,105893.5016352,105893.5023729,0.7377000001724809,[ 0.5825817   0.4120978  -0.00248983 -0.32928687],0,1.0,False
20250519_085335,4,175,105893.5236248,105893.524739,1.1142000003019348,[ 0.59082365  0.2170114  -0.00907556 -0.03739015],0,1.0,False
20250519_085335,4,176,105893.5428341,105893.5435763,0.7422000053338706,[ 0.5951639   0.02202076 -0.00982337  0.2524156 ],1,1.0,False
20250519_085335,4,177,105893.5629905,105893.5635958,0.6053000106476247,[ 0.5956043   0.2172816  -0.00477506 -0.04334956],0,1.0,False
20250519_085335,4,178,105893.5831196,105893.5836952,0.5755999882239848,[ 0.59994996  0.02222844 -0.00564205  0.24782297],1,1.0,False
20250519_085335,4,179,105893.603799,105893.6045867,0.7877000025473535,[ 0.6003945   0.21743052 -0.00068559 -0.04663422],1,1.0,False
20250519_085335,4,180,105893.6244129,105893.6249847,0.5718000029446557,[ 0.6047431   0.41256228 -0.00161827 -0.3395334 ],0,1.0,False
20250519_085335,4,181,105893.6448478,105893.6454271,0.5793000018456951,[ 0.6129944   0.2174634  -0.00840894 -0.0473612 ],0,1.0,False
20250519_085335,4,182,105893.665532,105893.666202,0.6699999939883128,[ 0.6173436   0.02246303 -0.00935616  0.24265681],1,1.0,False
20250519_085335,4,183,105893.6864882,105893.6870789,0.5907000013394281,[ 0.6177929   0.21771736 -0.00450303 -0.05296255],0,1.0,False
20250519_085335,4,184,105893.7070246,105893.7077408,0.7162000110838562,[ 0.62214726  0.02266027 -0.00556228  0.23829624],1,1.0,False
20250519_085335,4,185,105893.7279629,105893.7285349,0.5720000044675544,[ 0.62260044  0.21786125 -0.00079635 -0.05613598],1,1.0,False
20250519_085335,4,186,105893.7481102,105893.7486833,0.5730999982915819,[ 0.62695765  0.4129946  -0.00191907 -0.34907007],0,1.0,False
20250519_085335,4,187,105893.7681949,105893.7687982,0.6033000099705532,[ 0.63521755  0.2179     -0.00890047 -0.0569929 ],0,1.0,False
20250519_085335,4,188,105893.7894017,105893.7902123,0.8105999877443537,[ 0.63957554  0.02290679 -0.01004033  0.23286863],1,1.0,False
20250519_085335,4,189,105893.8106003,105893.8112303,0.6299999949987978,[ 0.6400337   0.21817075 -0.00538296 -0.06296436],0,1.0,False
20250519_085335,4,190,105893.8305438,105893.8311098,0.5660000024363399,[ 0.64439714  0.02312639 -0.00664225  0.22801536],1,1.0,False
20250519_085335,4,191,105893.8506511,105893.8512324,0.5813000025227666,[ 0.6448596   0.21834263 -0.00208194 -0.06675535],0,1.0,False
20250519_085335,4,192,105893.8707025,105893.8714065,0.7039999909466133,[ 0.6492265   0.02325059 -0.00341705  0.22526999],1,1.0,False
20250519_085335,4,193,105893.8911477,105893.8917256,0.5779000057373196,[ 0.6496915   0.2184212   0.00108835 -0.06848884],1,1.0,False
20250519_085335,4,194,105893.9115057,105893.9122309,0.7251999923028052,[ 6.5405995e-01  4.1352755e-01 -2.8142371e-04 -3.6082819e-01],0,1.0,False
20250519_085335,4,195,105893.9318168,105893.9323844,0.567600000067614,[ 0.6623305   0.2184096  -0.00749799 -0.06823402],0,1.0,False
20250519_085335,4,196,105893.9527427,105893.9533095,0.5667999939760193,[ 0.6666987   0.02339594 -0.00886267  0.22207385],1,1.0,False
20250519_085335,4,197,105893.9732236,105893.9735178,0.2941999991890043,[ 0.6671666   0.21864344 -0.00442119 -0.07339148],0,1.0,False
20250519_085335,4,198,105893.9945641,105893.9948785,0.3144000074826181,[ 0.6715395   0.02358515 -0.00588902  0.21789327],1,1.0,False
20250519_085335,4,199,105894.0148151,105894.015106,0.29090000316500664,[ 0.67201114  0.21879078 -0.00153116 -0.07664148],0,1.0,False
20250519_085335,4,200,105894.0344693,105894.0347643,0.295000005280599,[ 0.67638695  0.02369082 -0.00306398  0.21555798],1,1.0,False
20250519_085335,4,201,105894.0543105,105894.0546425,0.33200001053046435,[ 0.6768608   0.21885644  0.00124717 -0.07808989],1,1.0,False
20250519_085335,4,202,105894.0742086,105894.0749491,0.7405000069411471,[ 6.8123794e-01  4.1396049e-01 -3.1462318e-04 -3.7037906e-01],0,1.0,False
20250519_085335,4,203,105894.0942503,105894.0945438,0.29350000841077417,[ 0.68951714  0.21884301 -0.0077222  -0.07779536],0,1.0,False
20250519_085335,4,204,105894.1172901,105894.1187125,1.4224000042304397,[ 0.69389397  0.02383261 -0.00927811  0.2124412 ],1,1.0,False
20250519_085335,4,205,105894.1364265,105894.1373016,0.8750999986659735,[ 0.6943706   0.21908598 -0.00502929 -0.08315396],0,1.0,False
20250519_085335,4,206,105894.1576922,105894.1580878,0.3956000000471249,[ 0.69875234  0.02403648 -0.00669237  0.20793799],1,1.0,False
20250519_085335,4,207,105894.1782976,105894.1786854,0.38779999886173755,[ 0.6992331   0.21925348 -0.00253361 -0.0868485 ],0,1.0,False
20250519_085335,4,208,105894.1992128,105894.1996367,0.42389999725855887,[ 0.70361817  0.02416794 -0.00427058  0.20503399],1,1.0,False
20250519_085335,4,209,105894.22035,105894.2208013,0.451300002168864,[ 7.0410150e-01  2.1935070e-01 -1.6989767e-04 -8.8993028e-02],0,1.0,False
20250519_085335,4,210,105894.2413959,105894.241799,0.4030999989481643,[ 0.7084885   0.02423118 -0.00194976  0.20363629],1,1.0,False
20250519_085335,4,211,105894.2619404,105894.262331,0.39060000563040376,[ 0.70897317  0.21938096  0.00212297 -0.08966105],0,1.0,False
20250519_085335,4,212,105894.2829199,105894.283334,0.4141000099480152,[7.1336079e-01 2.4228647e-02 3.2974640e-04 2.0369092e-01],1,1.0,False
20250519_085335,4,213,105894.3036893,105894.3042464,0.557100007426925,[ 0.7138454   0.21934588  0.00440356 -0.08888797],1,1.0,False
20250519_085335,4,214,105894.3239308,105894.3249761,1.0452999995322898,[ 0.7182323   0.41440442  0.00262581 -0.38017833],0,1.0,False
20250519_085335,4,215,105894.3441903,105894.3444883,0.29799999902024865,[ 0.72652036  0.2192453  -0.00497776 -0.08666864],0,1.0,False
20250519_085335,4,216,105894.3655287,105894.3658238,0.29510000604204834,[ 0.7309053   0.02419505 -0.00671113  0.20443964],1,1.0,False
20250519_085335,4,217,105894.3851126,105894.3854064,0.2938000106951222,[ 0.73138916  0.21941233 -0.00262234 -0.09035274],0,1.0,False
20250519_085335,4,218,105894.4060998,105894.4063961,0.29630000062752515,[ 0.73577744  0.02432806 -0.0044294   0.2015017 ],1,1.0,False
20250519_085335,4,219,105894.4272927,105894.4276039,0.31119999766815454,[ 7.3626399e-01  2.1951309e-01 -3.9936227e-04 -9.2575207e-02],0,1.0,False
20250519_085335,4,220,105894.4480374,105894.4483467,0.30929999775253236,[ 0.74065423  0.02439686 -0.00225087  0.1999817 ],1,1.0,False
20250519_085335,4,221,105894.4691644,105894.4694575,0.2931000053649768,[ 0.74114215  0.21955092  0.00174877 -0.09341042],0,1.0,False
20250519_085335,4,222,105894.4903584,105894.4906554,0.2970000059576705,[ 7.4553317e-01  2.4403956e-02 -1.1944086e-04  1.9982372e-01],1,1.0,False
20250519_085335,4,223,105894.5110218,105894.5114714,0.4495999892242253,[ 0.7460213   0.21952762  0.00387703 -0.09289688],0,1.0,False
20250519_085335,4,224,105894.5310128,105894.5313174,0.3046000056201592,[0.7504118  0.02435031 0.0020191  0.20100673],1,1.0,False
20250519_085335,4,225,105894.5520807,105894.5523753,0.29460000223480165,[ 0.75089884  0.21944332  0.00603923 -0.09103858],0,1.0,False
20250519_085335,4,226,105894.5733661,105894.573786,0.41989999590441585,[0.7552877  0.02423533 0.00421846 0.20354359],1,1.0,False
20250519_085335,4,227,105894.5943702,105894.5946612,0.291000003926456,[ 0.7557724   0.21929671  0.00828933 -0.08780564],1,1.0,False
20250519_085335,4,228,105894.6155288,105894.6158338,0.30499999411404133,[ 0.76015836  0.41429886  0.00653322 -0.3778618 ],0,1.0,False
20250519_085335,4,229,105894.6353076,105894.635667,0.35940000088885427,[ 0.7684443   0.21908474 -0.00102402 -0.08312611],0,1.0,False
20250519_085335,4,230,105894.6557751,105894.6561549,0.37980001070536673,[ 0.772826    0.02397748 -0.00268654  0.20923357],1,1.0,False
20250519_085335,4,231,105894.6758959,105894.6762557,0.3598000039346516,[ 0.77330554  0.21913774  0.00149813 -0.08429562],0,1.0,False
20250519_085335,4,232,105894.6965007,105894.6968838,0.3831000067293644,[ 7.7768832e-01  2.3994347e-02 -1.8778145e-04  2.0885959e-01],1,1.0,False
20250519_085335,4,233,105894.7170723,105894.7174343,0.36199999158270657,[ 0.7781682   0.21911898  0.00398941 -0.08388256],0,1.0,False
20250519_085335,4,234,105894.7383941,105894.7388218,0.4276999970898032,[0.7825506  0.02394007 0.00231176 0.21005636],1,1.0,False
20250519_085335,4,235,105894.7591,105894.7594063,0.3063000040128827,[ 0.7830294   0.21902889  0.00651289 -0.08189643],0,1.0,False
20250519_085335,4,236,105894.7804257,105894.7807377,0.31200000375974923,[0.78740996 0.02381419 0.00487496 0.2128342 ],1,1.0,False
20250519_085335,4,237,105894.800082,105894.8003886,0.3065999917453155,[ 0.78788626  0.21886611  0.00913164 -0.07830697],1,1.0,False
20250519_085335,4,238,105894.8214498,105894.8217827,0.33290000283159316,[ 0.79226357  0.41385597  0.0075655  -0.36809492],0,1.0,False
20250519_085335,4,239,105894.8414427,105894.8417805,0.3378000110387802,[ 8.0054069e-01  2.1862733e-01  2.0360417e-04 -7.3036104e-02],0,1.0,False
20250519_085335,4,240,105894.8611555,105894.8614494,0.2939000114565715,[ 0.8049132   0.02350247 -0.00125712  0.21971105],1,1.0,False
20250519_085335,4,241,105894.8824727,105894.8827662,0.29349999385885894,[ 0.80538327  0.21864237  0.0031371  -0.07336815],0,1.0,False
20250519_085335,4,242,105894.9021703,105894.902463,0.2927000023191795,[0.8097561  0.02347558 0.00166974 0.22030288],1,1.0,False
20250519_085335,4,243,105894.9231626,105894.9234739,0.3112999984296039,[ 0.81022567  0.21857363  0.0060758  -0.07185287],0,1.0,False
20250519_085335,4,244,105894.9438305,105894.9441505,0.3200000064680353,[0.81459713 0.0233651  0.00463874 0.22274078],1,1.0,False
20250519_085335,4,245,105894.9656331,105894.9668747,1.2415999954100698,[ 0.81506443  0.21842045  0.00909356 -0.06847529],1,1.0,False
20250519_085335,4,246,105894.9847841,105894.9850814,0.2972999936901033,[ 0.8194328   0.41341084  0.00772405 -0.35827532],0,1.0,False
20250519_085335,4,247,105895.005254,105895.0055705,0.3164999943692237,[ 8.2770103e-01  2.1817994e-01  5.5854348e-04 -6.3166872e-02],0,1.0,False
20250519_085335,4,248,105895.0262331,105895.0265249,0.29179999546613544,[ 8.3206463e-01  2.3049990e-02 -7.0479396e-04  2.2969222e-01],1,1.0,False
20250519_085335,4,249,105895.0467194,105895.0470136,0.2941999991890043,[ 0.8325256   0.21818201  0.00388905 -0.06321293],0,1.0,False
20250519_085335,4,250,105895.0664243,105895.0667337,0.3093999985139817,[0.83688927 0.02300451 0.00262479 0.23069447],1,1.0,False
20250519_085335,4,251,105895.0867884,105895.0871497,0.36130000080447644,[ 0.83734936  0.21808885  0.00723868 -0.06115935],0,1.0,False
20250519_085335,4,252,105895.1068919,105895.1073225,0.43060000461991876,[0.84171116 0.02286387 0.00601549 0.23379861],1,1.0,False
20250519_085335,4,253,105895.1273197,105895.127628,0.3083000046899542,[ 0.84216845  0.21789935  0.01069147 -0.05698078],1,1.0,False
20250519_085335,4,254,105895.1480608,105895.1483668,0.3060000017285347,[ 0.8465264   0.41286638  0.00955185 -0.3462714 ],0,1.0,False
20250519_085335,4,255,105895.1691474,105895.169453,0.30559999868273735,[ 0.8547837   0.21760988  0.00262642 -0.05059179],0,1.0,False
20250519_085335,4,256,105895.1904716,105895.1907978,0.32619999547023326,[0.8591359  0.02245037 0.00161459 0.24291864],1,1.0,False
20250519_085335,4,257,105895.2114206,105895.2117998,0.3792000061366707,[ 0.8595849   0.21754922  0.00647296 -0.04925457],0,1.0,False
20250519_085335,4,258,105895.2302411,105895.2305509,0.30980000155977905,[0.86393595 0.02233506 0.00548787 0.24546358],1,1.0,False
20250519_085335,4,259,105895.2515927,105895.2518838,0.2910999901359901,[ 0.8643826   0.2173782   0.01039714 -0.04548329],1,1.0,False
20250519_085335,4,260,105895.2712966,105895.2716019,0.30530001095030457,[ 0.8687302   0.41234952  0.00948747 -0.33486778],0,1.0,False
20250519_085335,4,261,105895.2922522,105895.292565,0.3127999952994287,[ 0.8769772   0.21709384  0.00279012 -0.03920816],0,1.0,False
20250519_085335,4,262,105895.3131933,105895.3135132,0.31990000570658594,[0.88131905 0.02193199 0.00200596 0.25435376],1,1.0,False
20250519_085335,4,263,105895.3338347,105895.3341582,0.3235000040149316,[ 0.8817577   0.21702525  0.00709303 -0.03769577],0,1.0,False
20250519_085335,4,264,105895.3534391,105895.354113,0.6738999945810065,[0.8860982  0.0218023  0.00633912 0.2572166 ],1,1.0,False
20250519_085335,4,265,105895.374031,105895.3743294,0.298400002066046,[ 0.8865343   0.21683317  0.01148345 -0.03346014],1,1.0,False
20250519_085335,4,266,105895.3949252,105895.3952179,0.2927000023191795,[ 0.8908709   0.41178858  0.01081424 -0.3224979 ],0,1.0,False
20250519_085335,4,267,105895.4155533,105895.4158484,0.29510000604204834,[ 0.8991067   0.21651432  0.00436429 -0.02642431],0,1.0,False
20250519_085335,4,268,105895.4351481,105895.4354384,0.2902999985963106,[0.90343696 0.02133006 0.0038358  0.2676324 ],1,1.0,False
20250519_085335,4,269,105895.4574146,105895.4577361,0.3215000033378601,[ 0.90386355  0.21639706  0.00918845 -0.02383823],1,1.0,False
20250519_085335,4,270,105895.4760818,105895.4764027,0.3208999987691641,[ 0.9081915   0.41138604  0.00871168 -0.313608  ],0,1.0,False
20250519_085335,4,271,105895.4985755,105895.4999626,1.387100011925213,[ 0.9164192   0.21614107  0.00243952 -0.01819046],0,1.0,False
20250519_085335,4,272,105895.5185984,105895.5196062,1.007800005027093,[0.92074203 0.02098423 0.00207571 0.27526116],1,1.0,False
20250519_085335,4,273,105895.5374913,105895.5382458,0.7544999971287325,[ 0.9211617   0.2160765   0.00758094 -0.01676636],1,1.0,False
20250519_085335,4,274,105895.5579178,105895.5585016,0.5837999924551696,[ 0.9254833   0.4110889   0.00724561 -0.3070478 ],0,1.0,False
20250519_085335,4,275,105895.5773441,105895.5779228,0.5786999972769991,[ 0.93370503  0.21586448  0.00110465 -0.01208863],0,1.0,False
20250519_085335,4,276,105895.598181,105895.5987504,0.5693999992217869,[9.3802232e-01 2.0726696e-02 8.6288218e-04 2.8094262e-01],1,1.0,False
20250519_085335,4,277,105895.6181361,105895.6187111,0.574999998207204,[ 0.93843687  0.21583633  0.00648173 -0.01146803],1,1.0,False
20250519_085335,4,278,105895.638138,105895.6391486,1.0106000117957592,[ 0.9427536   0.41086474  0.00625237 -0.30209887],0,1.0,False
20250519_085335,4,279,105895.6593011,105895.6598806,0.5795000033685938,[ 9.5097089e-01  2.1565422e-01  2.1039684e-04 -7.4506467e-03],0,1.0,False
20250519_085335,4,280,105895.6811269,105895.6817361,0.6091999966884032,[9.5528400e-01 2.0529255e-02 6.1383907e-05 2.8529865e-01],1,1.0,False
20250519_085335,4,281,105895.7015138,105895.7020241,0.5103000003146008,[ 0.95569456  0.21565033  0.00576736 -0.00736491],1,1.0,False
20250519_085335,4,282,105895.7222392,105895.7225806,0.3414000093471259,[ 0.96000755  0.4106891   0.00562006 -0.2982226 ],0,1.0,False
20250519_085335,4,283,105895.7438308,105895.7441567,0.3259000077378005,[ 9.6822137e-01  2.1548748e-01 -3.4439322e-04 -3.7725207e-03],0,1.0,False
20250519_085335,4,284,105895.7646914,105895.7650169,0.3254999901400879,[ 9.7253108e-01  2.0370478e-02 -4.1984365e-04  2.8880173e-01],1,1.0,False
20250519_085335,4,285,105895.7845158,105895.7848564,0.3406000032555312,[ 0.97293854  0.21549842  0.00535619 -0.00401359],1,1.0,False
20250519_085335,4,286,105895.8051717,105895.8055154,0.3436999977566302,[ 0.9772485   0.41054314  0.00527592 -0.29500178],0,1.0,False
20250519_085335,4,287,105895.8263543,105895.8267412,0.3868999920086935,[ 9.8545933e-01  2.1534637e-01 -6.2411622e-04 -6.5957708e-04],0,1.0,False
20250519_085335,4,288,105895.8470464,105895.8473752,0.3288000007160008,[ 9.8976624e-01  2.0233376e-02 -6.3730776e-04  2.9182637e-01],1,1.0,False
20250519_085335,4,289,105895.8683919,105895.868719,0.3271000023232773,[ 0.99017096  0.21536441  0.00519922 -0.00105749],0,1.0,False
20250519_085335,4,290,105895.8891823,105895.8895071,0.32479999936185777,[0.9944782  0.02016828 0.00517807 0.29326132],1,1.0,False
20250519_085335,4,291,105895.910685,105895.9110603,0.375300005543977,[0.9948816  0.21521603 0.0110433  0.00221596],1,1.0,False
20250519_085335,4,292,105895.9312913,105895.9315842,0.29290000384207815,[ 0.9991859   0.4101779   0.01108762 -0.2869623 ],0,1.0,False
20250519_085335,4,293,105895.9525082,105895.9528015,0.29329999233596027,[1.0073894  0.21489957 0.00534837 0.00919683],1,1.0,False
20250519_085335,4,294,105895.9724336,105895.972734,0.3003999881912023,[ 1.0116875   0.40994442  0.00553231 -0.28179383],0,1.0,False
20250519_085335,4,295,105895.9922525,105895.9925502,0.29769999673590064,[ 1.01988637e+00  2.14743987e-01 -1.03571161e-04  1.26288105e-02],0,1.0,False
20250519_085335,4,296,105896.0132599,105896.0135861,0.32619999547023326,[1.0241812e+00 1.9623518e-02 1.4900506e-04 3.0527905e-01],1,1.0,False
20250519_085335,4,297,105896.0340263,105896.0343467,0.32040000951383263,[1.0245737  0.21474335 0.00625459 0.01264313],1,1.0,False
20250519_085335,4,298,105896.0551486,105896.0555595,0.41090000013355166,[ 1.0288686   0.40977505  0.00650745 -0.27805987],0,1.0,False
20250519_085335,4,299,105896.0760292,105896.076335,0.305800000205636,[1.0370641e+00 2.1456087e-01 9.4625162e-04 1.6668387e-02],0,1.0,False
20250519_085335,4,300,105896.0972143,105896.0975218,0.3074999985983595,[1.0413553  0.01942535 0.00127962 0.3096497 ],1,1.0,False
20250519_085335,4,301,105896.1180087,105896.1183336,0.3249000001233071,[1.0417438  0.21452905 0.00747261 0.01737062],1,1.0,False
20250519_085335,4,302,105896.1389934,105896.1393361,0.3426999901421368,[ 1.0460343   0.40954304  0.00782003 -0.27294528],0,1.0,False
20250519_085335,4,303,105896.1602246,105896.1605632,0.3386000025784597,[1.0542252  0.2143104  0.00236112 0.02219382],0,1.0,False
20250519_085335,4,304,105896.1813177,105896.1816197,0.3020000003743917,[1.0585115  0.01915465 0.002805   0.31562078],1,1.0,False
20250519_085335,4,305,105896.2027024,105896.2030139,0.31149999995250255,[1.0588945  0.21423654 0.00911741 0.02382376],1,1.0,False
20250519_085335,4,306,105896.2225798,105896.2234019,0.8221000025514513,[ 1.0631793   0.40922657  0.00959389 -0.26596862],0,1.0,False
20250519_085335,4,307,105896.2436911,105896.2439852,0.29409999842755497,[1.0713638  0.213969   0.00427451 0.02972479],0,1.0,False
20250519_085335,4,308,105896.2641846,105896.2644797,0.2950999914901331,[1.0756432  0.01878601 0.00486901 0.3237533 ],1,1.0,False
20250519_085335,4,309,105896.2850964,105896.2853892,0.2928000030806288,[1.0760189  0.2138383  0.01134408 0.03260983],1,1.0,False
20250519_085335,4,310,105896.3064511,105896.3067546,0.3034999972442165,[ 1.0802957   0.40879574  0.01199627 -0.25647244],0,1.0,False
20250519_085335,4,311,105896.3262875,105896.3266067,0.3192000003764406,[1.0884715  0.2135046  0.00686682 0.03997003],1,1.0,False
20250519_085335,4,312,105896.3470238,105896.3473474,0.32360000477638096,[ 1.0927417   0.4085274   0.00766623 -0.25053847],0,1.0,False
20250519_085335,4,313,105896.3683833,105896.3686821,0.29880000511184335,[1.1009122  0.21329683 0.00265546 0.04455265],0,1.0,False
20250519_085335,4,314,105896.3893543,105896.3896755,0.3212000010535121,[1.1051781  0.0181369  0.00354651 0.3380722 ],1,1.0,False
20250519_085335,4,315,105896.4099993,105896.4103157,0.3164000081596896,[1.1055409  0.2132082  0.01030795 0.04650977],1,1.0,False
20250519_085335,4,316,105896.4313357,105896.4316413,0.30559999868273735,[ 1.1098051   0.40818083  0.01123815 -0.24290316],0,1.0,False
20250519_085335,4,317,105896.4522342,105896.4525379,0.3036999987671152,[1.1179687  0.21290018 0.00638008 0.05330327],1,1.0,False
20250519_085335,4,318,105896.474614,105896.4759263,1.3122999953338876,[ 1.1222267   0.40793008  0.00744615 -0.23735988],0,1.0,False
20250519_085335,4,319,105896.4941726,105896.4944761,0.3034999972442165,[1.1303853  0.21270254 0.00269895 0.05766245],0,1.0,False
20250519_085335,4,320,105896.5154312,105896.5157232,0.29200001154094934,[1.1346394  0.01754199 0.0038522  0.3511957 ],1,1.0,False
20250519_085335,4,321,105896.5374372,105896.5400502,2.613000004203059,[1.1349902  0.21260895 0.01087612 0.05972997],1,1.0,False
20250519_085335,4,322,105896.5563286,105896.5566249,0.29630000062752515,[ 1.1392423   0.40757328  0.01207072 -0.22950171],0,1.0,False
20250519_085335,4,323,105896.5774108,105896.5777025,0.2916999947046861,[1.1473938  0.21228094 0.00748068 0.06696416],1,1.0,False
20250519_085335,4,324,105896.5975692,105896.5978606,0.2913999924203381,[ 1.1516395   0.40729484  0.00881996 -0.22334921],0,1.0,False
20250519_085335,4,325,105896.6174257,105896.6177198,0.29409999842755497,[1.1597853  0.21204795 0.00435298 0.07210278],1,1.0,False
20250519_085335,4,326,105896.6375663,105896.6381129,0.5465999856824055,[ 1.1640263   0.40710723  0.00579504 -0.21920359],0,1.0,False
20250519_085335,4,327,105896.6584615,105896.658784,0.32249999640043825,[1.1721684  0.21190292 0.00141096 0.07530168],0,1.0,False
20250519_085335,4,328,105896.6781864,105896.6785445,0.3581000055419281,[1.1764065  0.01676077 0.002917   0.36842945],1,1.0,False
